Document_ID,Title,Date,Type,Period,Key_Themes,Constitutional_Significance,Representative_Quote,Source_Citation,Wikisource_URL
DOC004,Message to Congress in Special Session,1861-07-04,Message to Congress,Presidency (1861),War powers; Habeas corpus; Union preservation; Necessity; Legislative authority,Defends suspension of habeas corpus as military necessity; poses the famous question of whether constitutional government can maintain itself against internal rebellion,"Are all the laws, but one, to go unexecuted, and the government itself go to pieces, lest that one be violated?","Collected Works of Abraham Lincoln, Vol. 4","https://en.wikisource.org/wiki/Message_to_Congress_in_Special_Session_(July_4,_1861)"
DOC046,Letter to Orville H. Browning on Frémont's Proclamation,1861-09-22,Letter,War Years,Executive limits; Emancipation authority; Commander-in-chief scope; Constitutional constraint,"Lincoln overrules General Frémont's unauthorized emancipation order — articulating that emancipation must be a presidential, not field-commander, decision grounded in constitutional authority",Gen. Fremont's proclamation as to confiscation of property and the liberation of slaves is purely political and not within the range of military law or necessity.,"Collected Works Vol. 4, p. 531",https://en.wikisource.org/wiki/Letter_to_Orville_H._Browning
DOC006,Annual Message to Congress (First),1861-12-03,State of the Union,Presidency (1861),Labor vs. capital; Free labor ideology; Democratic government; War aims,Articulates Lincoln's 'free labor' ideology; argues labor precedes capital and is superior to it; frames the war as a struggle for the rights of working people,"Labor is prior to, and independent of, capital. Capital is only the fruit of labor, and could never have existed if labor had not first existed.","Collected Works of Abraham Lincoln, Vol. 5",https://en.wikisource.org/wiki/First_State_of_the_Union_address_(Lincoln)
DOC051,Message to Congress Proposing Compensated Emancipation,1862-03-06,Message to Congress,War Years,Compensated emancipation; Border states; Congressional authority; Gradual abolition,"Lincoln's proposal for voluntary, compensated emancipation via congressional resolution — his attempt to achieve emancipation through constitutional legislative means before the Proclamation","I recommend the adoption of a Joint Resolution by your honorable bodies which shall be substantially as follows: Resolved, That the United States ought to co-operate with any state which may adopt gradual abolishment of slavery.","Collected Works Vol. 5, p. 144",https://en.wikisource.org/wiki/Message_to_Congress_on_Compensated_Emancipation
DOC061,Address on Colonization to a Deputation of Negroes,1862-08-14,Speech,War Years,Colonization; Race; Constitutional limits on equality; Emancipation alternatives,Lincoln's most controversial speech — reveals his pre-Proclamation thinking about post-emancipation racial order and constitutional limits on Black citizenship,"You and we are different races. We have between us a broader difference than exists between almost any other two races. Whether it is right or wrong I need not discuss, but this physical difference is a great disadvantage to us both.","Collected Works Vol. 5, p. 370",https://en.wikisource.org/wiki/Address_on_Colonization_to_a_Deputation_of_Negroes
DOC047,Letter to Horace Greeley ('If I could save the Union'),1862-08-22,Letter,War Years,Union preservation; Slavery as secondary; Presidential purpose; Constitutional priority,Lincoln's clearest statement that Union preservation — not emancipation — is his paramount constitutional duty; reveals the legal framework behind the Emancipation Proclamation,"If I could save the Union without freeing any slave I would do it, and if I could save it by freeing all the slaves I would do that... What I do about slavery, and the colored race, I do because I believe it helps to save the Union.","Collected Works Vol. 5, p. 388",https://en.wikisource.org/wiki/Letter_to_Horace_Greeley
DOC007,Preliminary Emancipation Proclamation,1862-09-22,Proclamation,Presidency (1862),Emancipation; War powers; Commander-in-chief; Slavery; Military necessity,First formal declaration of intent to emancipate; grounds emancipation in war powers rather than moral argument; demonstrates Lincoln's careful constitutional reasoning,"On the first day of January in the year of our Lord, one thousand eight hundred and sixty-three, all persons held as slaves within any state, or designated part of a state, the people whereof shall then be in rebellion against the United States shall be then, thenceforward, and forever free.","Collected Works of Abraham Lincoln, Vol. 5",https://en.wikisource.org/wiki/Preliminary_Emancipation_Proclamation
DOC028,Proclamation of Emancipation (Preliminary),1862-09-22,Executive Order,War Years,"Emancipation, war powers, slavery",Initial 100-day warning before final proclamation; constitutional basis for wartime emancipation,"""I do order and declare that all persons held as slaves within designated States shall be then, thenceforward, and forever free""","Collected Works Vol. 5, p. 433",https://en.wikisource.org/wiki/Preliminary_Emancipation_Proclamation
DOC027,Proclamation Suspending Habeas Corpus (Revised),1862-09-24,Executive Order,War Years,"Executive power, martial law, civil liberties","Lincoln's broader suspension of habeas corpus beyond military lines, addressing civilian resistance","""I do hereby proclaim and make known to all persons who have or who may be within the territories occupied by rebel forces, that the same are hereby suspended""","Collected Works Vol. 5, p. 438",https://en.wikisource.org/wiki/Proclamation_of_Suspension_of_the_Writ_of_Habeas_Corpus
DOC008,Annual Message to Congress (Second),1862-12-01,State of the Union,Presidency (1862),Emancipation; Gradual abolition; Colonization; National unity,Proposes gradual compensated emancipation; famous 'We cannot escape history' passage; demonstrates Lincoln's evolving constitutional approach to slavery,"Fellow-citizens, we cannot escape history. We of this Congress and this administration, will be remembered in spite of ourselves. No personal significance, or insignificance, can spare one or another of us.","Collected Works of Abraham Lincoln, Vol. 5",https://history.state.gov/historicaldocuments/frus1862/message
DOC009,Final Emancipation Proclamation,1863-01-01,Proclamation,Presidency (1863),Emancipation; War powers; Military necessity; Commander-in-chief; Freedom,Formal emancipation of enslaved persons in rebel states; grounded explicitly in military necessity and commander-in-chief power; landmark constitutional exercise of executive war power,"I do order and declare that all persons held as slaves within said designated States, and parts of States, are, and henceforward shall be free; and that the Executive government of the United States, including the military and naval authorities thereof, will recognize and maintain the freedom of said persons.","Collected Works of Abraham Lincoln, Vol. 6",https://en.wikisource.org/wiki/The_Emancipation_Proclamation_(1863)
DOC029,Proclamation of Emancipation (Final),1863-01-01,Executive Order,War Years,"Emancipation, military necessity, constitutional authority",The definitive wartime emancipation order; Lincoln's most consequential executive action,"""Now, therefore I, Abraham Lincoln, President of the United States... do order and declare that all persons held as slaves... shall be then, thenceforward, and forever free""","Collected Works Vol. 6, p. 29",https://en.wikisource.org/wiki/Emancipation_Proclamation
DOC033,Letter to General Joseph Hooker,1863-01-26,Letter,War Years,"Executive authority, military command, presidential power","Lincoln's assertion of civilian control over military; famous ""I have some painful intimations"" passage","""I have placed you at the head of the Army of the Potomac. Of course I have done this upon what appeared to me to be sufficient reasons""","Collected Works Vol. 6, p. 78",https://en.wikisource.org/wiki/Letter_to_General_Joseph_Hooker
DOC032,Executive Order Establishing the National Academy of Sciences,1863-03-03,Executive Order,War Years,"Executive authority, scientific advancement, constitutional scope",Shows Lincoln's expansive view of executive power to promote national welfare and knowledge,"""Be it enacted... That there shall be established... a National Academy of Sciences""","Collected Works Vol. 6, p. 96",https://en.wikisource.org/wiki/National_Academy_of_Sciences_Act
DOC044,Executive Order — Lieber Code (General Orders No. 100),1863-04-24,Executive Order,War Years,Laws of war; Military necessity; Humanitarian limits; Commander-in-chief authority,"Lincoln's promulgation of the first modern codification of the laws of war — defines military necessity, prohibits torture, governs treatment of prisoners and civilians","Military necessity does not admit of cruelty — that is, the infliction of suffering for the sake of suffering or for revenge... nor of torture to extort confessions.","General Orders No. 100, War Department, 1863",https://en.wikisource.org/wiki/Lieber_Code
DOC010,Letter to Erastus Corning and Others,1863-06-23,Letter,Presidency (1863),Civil liberties; Military tribunals; Habeas corpus; Necessity; War powers,Most extensive defense of military arrests of civilians; argues that the Constitution's war provisions must be read in light of the emergency they were designed to address,"Must I shoot a simple-minded soldier boy who deserts, while I must not touch a hair of a wily agitator who induces him to desert?","Collected Works of Abraham Lincoln, Vol. 6",https://quod.lib.umich.edu/l/lincoln/lincoln6?view=toc
DOC048,Letter to James C. Conkling (Read to Springfield Rally),1863-08-26,Letter,War Years,Emancipation defense; Black soldiers; Constitutional war powers; Public persuasion,Lincoln's public defense of emancipation and Black military service as constitutional war measures — his most direct argument to skeptical Northern Democrats,"You say you will not fight to free negroes. Some of them seem willing to fight for you; but, no matter. Fight you, then, exclusively to save the Union.","Collected Works Vol. 6, p. 406",https://en.wikisource.org/wiki/Letter_to_James_C._Conkling
DOC062,Letter to Salmon P. Chase on the Emancipation Proclamation,1863-09-02,Letter,War Years,Emancipation; Constitutional authority; Military necessity; Executive limits,Lincoln explains why he cannot extend the Proclamation to border states — revealing the precise constitutional boundary of his war powers emancipation authority,"The original proclamation has no constitutional or legal justification, except as a military measure. The exemptions were made because the military necessity did not apply to the exempted localities.","Collected Works Vol. 6, p. 428","https://en.wikisource.org/wiki/Letter_to_Salmon_P._Chase_(September_2,_1863)"
DOC045,Proclamation Suspending Habeas Corpus Nationwide,1863-09-15,Executive Order,War Years,Habeas corpus; Martial law; National security; Civil liberties in wartime,"Lincoln's broadest suspension of habeas corpus — extended nationwide following the Habeas Corpus Act of March 1863, which Congress retroactively authorized","The privilege of the writ of habeas corpus is hereby suspended throughout the United States in the cases where, by the authority of the President of the United States, military, naval, and civil officers of the United States hold persons under their command.","Collected Works Vol. 6, p. 451",https://en.wikisource.org/wiki/Proclamation_Suspending_Habeas_Corpus_(1863)
DOC049,Proclamation of Thanksgiving (first national Thanksgiving),1863-10-03,Executive Order,War Years,Executive proclamation; National unity; Presidential moral authority; Civil religion,Lincoln's assertion of presidential authority to proclaim national days of observance — expands executive symbolic and moral leadership role,"I do therefore invite my fellow citizens in every part of the United States... to set apart and observe the last Thursday of November next, as a day of Thanksgiving and Praise.","Collected Works Vol. 6, p. 496",https://en.wikisource.org/wiki/Proclamation_of_Thanksgiving_(Lincoln)
DOC011,Gettysburg Address,1863-11-19,Speech,Presidency (1863),Equality; Self-government; Union; Declaration of Independence; New birth of freedom,Reframes the war's purpose around the Declaration's equality principle; 'new birth of freedom' as constitutional renewal; links Union preservation to democratic self-government globally,"Four score and seven years ago our fathers brought forth on this continent, a new nation, conceived in Liberty, and dedicated to the proposition that all men are created equal.","Collected Works of Abraham Lincoln, Vol. 7",https://en.wikisource.org/wiki/Gettysburg_Address_(Bliss)
DOC037,Remarks at Gettysburg Dedication Ceremony,1863-11-19,Speech,War Years,"Union, liberty, dedication, national purpose",The Gettysburg Address — Lincoln's most famous statement on the war's purpose and meaning,"""Four score and seven years ago our fathers brought forth on this continent, a new nation, conceived in Liberty""","Collected Works Vol. 7, p. 17",https://en.wikisource.org/wiki/Gettysburg_Address
DOC012,Proclamation of Amnesty and Reconstruction,1863-12-08,Proclamation,Presidency (1863),Reconstruction; Amnesty; Loyalty oaths; Executive power; Pardon power,Establishes Lincoln's lenient '10% plan' for Reconstruction; grounds it in the presidential pardon power; demonstrates his view that the rebel states never legally left the Union,"I, Abraham Lincoln, President of the United States, do proclaim, declare, and make known to all persons who have, directly or by implication, participated in the existing rebellion...","Collected Works of Abraham Lincoln, Vol. 7",https://en.wikisource.org/wiki/Proclamation_of_Amnesty
DOC031,Proclamation of Amnesty and Reconstruction (10% Plan),1863-12-08,Executive Order,Reconstruction,"Reconstruction, amnesty, executive clemency, Union restoration",Lincoln's lenient Reconstruction framework; 10% loyalty oath requirement and pardon conditions,"""I do proclaim... that a full pardon is hereby granted to all persons who have directly or indirectly participated in the existing rebellion""","Collected Works Vol. 7, p. 53",https://en.wikisource.org/wiki/Proclamation_of_Amnesty_and_Reconstruction
DOC063,Letter to Michael Hahn on Black Suffrage,1864-03-13,Letter,War Years,Black suffrage; Reconstruction; Constitutional rights; State authority,"Lincoln's first private suggestion of limited Black voting rights — recommends extending suffrage to educated Black men and Union soldiers, anticipating the 15th Amendment","I barely suggest for your private consideration, whether some of the colored people may not be let in—as, for instance, the very intelligent, and especially those who have fought gallantly in our ranks.","Collected Works Vol. 7, p. 243",https://en.wikisource.org/wiki/Letter_to_Michael_Hahn
DOC036,Address to the New York Workingmen's Democratic Republican Association,1864-03-21,Speech,War Years,"Free labor, democracy, working class, Union",Lincoln's defense of free labor and democratic principle to working-class audience,"""The most notable feature of a disturbance in your city last summer, was the hanging of some working people by other working people""","Collected Works Vol. 7, p. 259",https://en.wikisource.org/wiki/Address_to_the_New_York_Workingmen%27s_Democratic_Republican_Association
DOC013,Letter to Albert G. Hodges,1864-04-04,Letter,Presidency (1864),Constitutional oath; Necessity; Emancipation; Presidential duty; Moral reasoning,"Famous articulation of Lincoln's constitutional duty argument: he was bound by oath to preserve the Constitution, which required measures he might not otherwise take","I claim not to have controlled events, but confess plainly that events have controlled me.","Collected Works of Abraham Lincoln, Vol. 7",https://quod.lib.umich.edu/l/lincoln/lincoln7?view=toc
DOC014,Address at Sanitary Fair Baltimore,1864-04-18,Speech,Presidency (1864),Liberty; Definition of freedom; Slavery; Constitutional interpretation,Presents the 'wolf and sheep' metaphor for differing definitions of liberty; demonstrates Lincoln's rhetorical method of exposing contradictions in constitutional arguments,We all declare for liberty; but in using the same word we do not all mean the same thing.,"Collected Works of Abraham Lincoln, Vol. 7",https://quod.lib.umich.edu/l/lincoln/lincoln7?view=toc
DOC034,Letter to General Ulysses S. Grant,1864-04-30,Letter,War Years,"Executive authority, military strategy, constitutional war powers",Lincoln's confidence in Grant and assertion of presidential control over military operations,"""General Grant, the particulars of your plan are not given; and not being able to see all the operations at once... I wish not to obtrude any suggestions""","Collected Works Vol. 7, p. 324",https://en.wikisource.org/wiki/Letter_to_General_Grant
DOC052,"Address at Sanitary Fair, Philadelphia",1864-06-16,Speech,War Years,Liberty; Consent of governed; War purpose; Constitutional meaning,"Companion to the Baltimore speech — Lincoln's Philadelphia address on liberty, consent, and the constitutional stakes of the war, delivered two months later","War, at the best, is terrible, and this war of ours, in its magnitude and in its duration, is one of the most terrible. It has deranged business, totally in many localities, and partially in all.","Collected Works Vol. 7, p. 394","https://en.wikisource.org/wiki/Address_at_Great_Central_Sanitary_Fair,_Philadelphia"
DOC064,Speech on the Wade-Davis Manifesto (Pocket Veto Message),1864-07-08,Message to Congress,War Years,Reconstruction; Presidential vs congressional authority; Pocket veto; Constitutional conflict,Lincoln pocket-vetoes the Wade-Davis Reconstruction bill — asserts presidential supremacy over Reconstruction and rejects Congress's attempt to dictate terms,"I am unprepared, by a formal approval of this Bill, to be inflexibly committed to any single plan of restoration.","Collected Works Vol. 7, p. 433",https://en.wikisource.org/wiki/Proclamation_Concerning_the_Wade%E2%80%93Davis_Bill
DOC050,"Response to a Serenade (on re-election, November 10, 1864)",1864-11-10,Speech,War Years,Democratic legitimacy; Elections in wartime; Majority rule; Constitutional continuity,Lincoln's reflection on the meaning of holding a free election during civil war — argues the election itself proves democracy's viability under stress,"We can not have free government without elections; and if the rebellion could force us to forego, or postpone a national election, it might fairly claim to have already conquered and ruined us.","Collected Works Vol. 8, p. 100","https://en.wikisource.org/wiki/Response_to_a_Serenade_(November_10,_1864)"
DOC035,Letter to Mrs. Lydia Bixby,1864-11-21,Letter,War Years,"Liberty, sacrifice, national purpose, consolation",Lincoln's eloquent meditation on the meaning of sacrifice and the Union cause,"""I feel how weak and fruitless must be any word of mine which should attempt to beguile you from the grief of a loss so overwhelming""","Collected Works Vol. 8, p. 117",https://en.wikisource.org/wiki/Letter_to_Mrs._Bixby
DOC018,Annual Message to Congress (Fourth),1864-12-06,State of the Union,Presidency (1864),Thirteenth Amendment; Slavery abolition; Constitutional amendment; Reconstruction,Urges passage of the Thirteenth Amendment; argues that the election results demonstrate popular will for permanent abolition; demonstrates Lincoln's view of constitutional change through amendment,The most reliable indication of public purpose in this country is derived through our popular elections.,"Collected Works of Abraham Lincoln, Vol. 8",https://en.wikisource.org/wiki/Fourth_State_of_the_Union_address_(Lincoln)
DOC065,Speech on the Thirteenth Amendment,1865-02-01,Speech,War Years,13th Amendment; Constitutional change; Emancipation; Democratic legitimacy,"Lincoln's public celebration of the 13th Amendment's passage — frames constitutional amendment as the proper permanent mechanism for ending slavery, vindicating the Declaration",The occasion is one of congratulation to the country and to the whole world. An amendment to the Constitution abolishing slavery throughout the United States has just passed Congress.,"Collected Works Vol. 8, p. 254","https://en.wikisource.org/wiki/Response_to_a_Serenade_(February_1,_1865)"
DOC030,"Order Establishing the Bureau of Refugees, Freedmen, and Abandoned Lands",1865-03-03,Executive Order,Reconstruction,"Reconstruction, freedmen, executive authority",Creates the Freedmen's Bureau; demonstrates Lincoln's vision for post-war governance and rights protection,"""Be it enacted... That there is hereby established in the War Department... a Bureau of Refugees, Freedmen, and Abandoned Lands""","Collected Works Vol. 8, p. 327",https://en.wikisource.org/wiki/Freedmen%27s_Bureau_Act
DOC015,Second Inaugural Address,1865-03-04,Inaugural Address,Presidency (1865),Providence; Slavery; Malice toward none; National reconciliation; Moral reckoning,Frames the war as divine punishment for slavery; 'malice toward none' as a constitutional principle of reconciliation; Lincoln's most morally complex constitutional statement,"With malice toward none, with charity for all, with firmness in the right as God gives us to see the right, let us strive on to finish the work we are in.","Collected Works of Abraham Lincoln, Vol. 8",https://en.wikisource.org/wiki/Second_Inaugural_Address_(Lincoln)
DOC066,Letter to Thurlow Weed on the Second Inaugural,1865-03-15,Letter,War Years,Constitutional meaning; War purpose; Providence; Reconciliation,"Lincoln reflects privately on his Second Inaugural — calls it his best speech, explains the theological-constitutional logic of 'malice toward none' as a governing principle",I expect the latter to wear as well as—perhaps better than—any thing I have produced; but I believe it is not immediately popular. Men are not flattered by being shown that there has been a difference of purpose between the Almighty and them.,"Collected Works Vol. 8, p. 356",https://en.wikisource.org/wiki/Letter_to_Thurlow_Weed
DOC016,Last Public Address,1865-04-11,Speech,Presidency (1865),Reconstruction; Louisiana plan; Black suffrage; Loyal government; Restoration,"Lincoln's final public speech; addresses Reconstruction policy and, notably, expresses support for limited Black suffrage — his most progressive public statement on the subject","It is also unsatisfactory to some that the elective franchise is not given to the colored man. I would myself prefer that it were now conferred on the very intelligent, and on those who serve our cause as soldiers.","Collected Works of Abraham Lincoln, Vol. 8",https://quod.lib.umich.edu/l/lincoln/lincoln8?view=toc
DOC067,"Last Cabinet Meeting Notes (April 14, 1865)",1865-04-14,Fragment/Note,War Years,Reconstruction; Reconciliation; Presidential mercy; Constitutional restoration,"Lincoln's final recorded thoughts on Reconstruction — urges magnanimity toward the South, no persecution, and a rapid restoration of constitutional government; delivered hours before his assassination",I think it providential that this great rebellion is crushed just as Congress has adjourned and there are none of the disturbing elements of that body to hinder and embarrass us.,"Collected Works Vol. 8, p. 400",https://en.wikisource.org/wiki/Last_public_address
